x,y,r,g,b
0.16666666666666666,0.16666666666666666,199.0,48.0,67.0
0.1669713837349793,0.1675278641404547,199.0,48.0,67.0
0.16788003835243911,0.17005806114060373,199.0,48.0,67.0
0.16938438563782918,0.17417716453529128,198.0,49.0,68.0
0.17147618070993234,0.1798050811926947,199.0,50.0,69.0
0.1741471786875317,0.18686171798099152,200.0,51.0,71.0
0.17738913468941017,0.1952669817683592,200.0,53.0,71.0
0.18119380383435071,0.20494077942297514,202.0,55.0,73.0
0.1855529412411363,0.2158030178130168,203.0,58.0,75.0
0.19045830202854996,0.22777360380666165,204.0,59.0,76.0
0.1959016413153746,0.2407724442720872,204.0,64.0,77.0
0.20187471422039324,0.25471944607747077,206.0,66.0,79.0
0.20836927586238882,0.26953451609098994,206.0,69.0,79.0
0.21537708136014433,0.28513756118082206,209.0,74.0,81.0
0.22288988583244274,0.3014484882151447,212.0,77.0,83.0
0.23089944439806698,0.3183872040621352,213.0,80.0,81.0
0.23939751217580016,0.3358736155899711,214.0,85.0,80.0
0.24837584428442505,0.35382762966682973,216.0,89.0,80.0
0.25782619584272476,0.37216915316088867,219.0,93.0,78.0
0.2677403219694823,0.3908180929403254,220.0,98.0,75.0
0.2781099777834805,0.40969435587331726,222.0,102.0,75.0
0.28892691840350243,0.4287178488280417,225.0,108.0,73.0
0.30018289894833106,0.4478084786726762,225.0,114.0,71.0
0.31186967453674935,0.46688615227539837,227.0,119.0,70.0
0.32397900028754023,0.4858707765043854,228.0,125.0,67.0
0.3365025454353074,0.504682233689478,230.0,132.0,69.0
0.34942158722895383,0.5232374370217447,231.0,138.0,69.0
0.3626972201352367,0.5414475331830705,232.0,146.0,71.0
0.3762882197480708,0.5592230063202414,231.0,153.0,70.0
0.39015336166137105,0.576474340580044,232.0,159.0,67.0
0.4042514214690523,0.5931120201092653,233.0,165.0,64.0
0.41854117476502944,0.6090465290546915,233.0,171.0,60.0
0.4329813971432173,0.6241883515631094,234.0,178.0,57.0
0.44753086419753085,0.6384479717813052,233.0,183.0,50.0
0.46214835152188494,0.6517358738560658,234.0,189.0,48.0
0.47679263471019423,0.6639625419341777,235.0,195.0,48.0
0.4914224893563737,0.6750384601624271,234.0,198.0,48.0
0.5059966910543383,0.6848741126876012,234.0,203.0,53.0
0.5204740153980028,0.6933799836564861,232.0,204.0,60.0
0.5348132379812821,0.7004665572158685,232.0,206.0,70.0
0.5489731343980911,0.7060443175125352,228.0,206.0,84.0
0.5629124802423445,0.7100237486932723,223.0,207.0,96.0
0.5765900511079575,0.7123153349048666,216.0,207.0,104.0
0.5899646225888446,0.7128295602941049,208.0,205.0,110.0
0.6029949702789209,0.7114769090077733,201.0,206.0,116.0
0.6156398697721012,0.7081678651926584,191.0,205.0,118.0
0.6278580966623003,0.7028129129955474,180.0,204.0,120.0
0.6396084265434332,0.6953225365632262,169.0,204.0,124.0
0.6508496350094147,0.6856072200424818,159.0,203.0,126.0
0.6615404976541597,0.6735774475801003,146.0,202.0,127.0
0.6716415077551696,0.6591505740572162,135.0,202.0,131.0
0.6811526653124451,0.6424019812449563,123.0,199.0,134.0
0.6901134770484837,0.623565077804441,114.0,200.0,139.0
0.698565167369371,0.6028801431311379,103.0,196.0,139.0
0.7065489606811922,0.5805874566205144,97.0,197.0,143.0
0.7141060813900322,0.5569272976680384,92.0,196.0,147.0
0.721277753901976,0.5321399456691772,88.0,193.0,150.0
0.7281052026231091,0.5064656800193988,87.0,192.0,152.0
0.7346296519595162,0.48014478011417094,85.0,189.0,156.0
0.7408923263172831,0.4534175253489607,86.0,186.0,158.0
0.7469344501024943,0.42652419511923645,86.0,184.0,161.0
0.7527972477212351,0.39970506882046486,84.0,181.0,162.0
0.7585219435795908,0.3732004258481148,86.0,178.0,167.0
0.7641497620836463,0.34725054559765284,84.0,174.0,165.0
0.7697219276394871,0.32209570746454724,86.0,172.0,169.0
0.7752796646531981,0.2979761908442656,85.0,169.0,171.0
0.7808641975308642,0.27513227513227495,86.0,165.0,172.0
0.7865167506785707,0.2538042397240438,86.0,163.0,173.0
0.7922785485024034,0.23423236401503908,87.0,159.0,174.0
0.7981908154084462,0.21665692740072895,88.0,155.0,174.0
0.8042947758027853,0.2013182092765807,88.0,152.0,177.0
0.8106316540915052,0.18845648903806222,91.0,148.0,177.0
0.8172426746806911,0.1783120460806411,92.0,145.0,179.0
0.8241690619764285,0.1711251597997848,96.0,141.0,180.0
0.8314520403848024,0.16713610959096106,98.0,137.0,180.0
0.8391258776933709,0.16654873541925885,100.0,132.0,179.0
0.8471642933432548,0.16924971924461774,102.0,130.0,180.0
0.8555098308184729,0.17496244039453915,104.0,123.0,179.0
0.8641047759505059,0.183408928587992,107.0,122.0,181.0
0.8728914145708351,0.19431121354394496,107.0,117.0,179.0
0.881812032510941,0.20739132498136692,109.0,112.0,179.0
0.8908089156023039,0.22237129261922658,109.0,108.0,176.0
0.8998243496764057,0.23897314617649298,111.0,104.0,174.0
0.9088006205647264,0.25691891537213457,111.0,101.0,174.0
0.917680014098747,0.27593062992512035,110.0,96.0,171.0
0.9264048161099483,0.29573031955441925,111.0,92.0,171.0
0.934917312429811,0.3160400139789999,111.0,88.0,168.0
0.9431597888898166,0.33658174291783133,109.0,84.0,165.0
0.9510745313214449,0.3570775360898819,109.0,80.0,162.0
0.9586038255561774,0.37724942321412097,110.0,79.0,159.0
0.9656899574254947,0.39681943400951686,109.0,76.0,157.0
0.9722752127608776,0.4155095981950385,107.0,74.0,155.0
0.9783018773938069,0.4330419454896551,108.0,73.0,155.0
0.9837122371557633,0.4491385056123349,107.0,72.0,152.0
0.9884485778782279,0.46352130828204724,106.0,71.0,151.0
0.9924531853926815,0.4759123832177605,107.0,70.0,150.0
0.9956683455306043,0.48603376013844346,107.0,70.0,150.0
0.9980363441234782,0.49360746876306516,105.0,70.0,150.0
0.9994994670027831,0.49835553881059447,105.0,70.0,150.0
1.0,0.5,105.0,70.0,150.0
